hours,bullet_g,bullet_w,bullet_d,bullet_l,bullet_res,bullet_diff,bullet_diff_avg,blitz_g,blitz_w,blitz_d,blitz_l,blitz_res,blitz_diff,blitz_diff_avg,rapid_g,rapid_w,rapid_d,rapid_l,rapid_res,rapid_diff,rapid_diff_avg,_g,_w,_d,_l,_res,_diff,_diff_avg
00,189,92,1,96,-4,-17,-0.08994708994708994,25,14,1,10,4,34,1.36,0,0,0,0,0,0,,214,106,2,106,0,17,5.666666666666667
01,24,14,1,9,5,26,1.0833333333333333,15,8,0,7,1,8,0.5333333333333333,0,0,0,0,0,0,,39,22,1,16,6,34,11.333333333333334
02,32,16,0,16,0,-1,-0.03125,5,2,0,3,-1,-5,-1.0,0,0,0,0,0,0,,37,18,0,19,-1,-6,-2.0
03,2,1,0,1,0,1,0.5,2,1,0,1,0,0,0.0,0,0,0,0,0,0,,4,2,0,2,0,1,0.3333333333333333
04,0,0,0,0,0,0,,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,1,0,0,1,-1,-5,-1.6666666666666667
05,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0.0
06,19,8,0,11,-3,-13,-0.6842105263157895,1,0,0,1,-1,-5,-5.0,0,0,0,0,0,0,,20,8,0,12,-4,-18,-6.0
07,88,44,0,44,0,4,0.045454545454545456,7,3,0,4,-1,5,0.7142857142857143,0,0,0,0,0,0,,95,47,0,48,-1,9,3.0
08,263,121,5,137,-16,-83,-0.3155893536121673,22,9,1,12,-3,-22,-1.0,0,0,0,0,0,0,,285,130,6,149,-19,-105,-35.0
09,253,127,4,122,5,-19,-0.07509881422924901,30,14,1,15,-1,18,0.6,0,0,0,0,0,0,,283,141,5,137,4,-1,-0.3333333333333333
10,247,129,2,116,13,79,0.31983805668016196,38,23,0,15,8,71,1.868421052631579,0,0,0,0,0,0,,285,152,2,131,21,150,50.0
11,204,110,1,93,17,137,0.6715686274509803,24,12,1,11,1,12,0.5,0,0,0,0,0,0,,228,122,2,104,18,149,49.666666666666664
12,159,75,3,81,-6,-81,-0.5094339622641509,25,15,0,10,5,47,1.88,0,0,0,0,0,0,,184,90,3,91,-1,-34,-11.333333333333334
13,154,79,1,74,5,77,0.5,33,21,0,12,9,55,1.6666666666666667,0,0,0,0,0,0,,187,100,1,86,14,132,44.0
14,300,157,2,141,16,4,0.013333333333333334,53,35,0,18,17,65,1.2264150943396226,0,0,0,0,0,0,,353,192,2,159,33,69,23.0
15,183,86,3,94,-8,-45,-0.2459016393442623,44,25,0,19,6,46,1.0454545454545454,0,0,0,0,0,0,,227,111,3,113,-2,1,0.3333333333333333
16,146,62,2,82,-20,-105,-0.7191780821917808,29,17,3,9,8,38,1.3103448275862069,0,0,0,0,0,0,,175,79,5,91,-12,-67,-22.333333333333332
17,157,82,2,73,9,37,0.2356687898089172,41,23,0,18,5,24,0.5853658536585366,0,0,0,0,0,0,,198,105,2,91,14,61,20.333333333333332
18,219,117,2,100,17,113,0.5159817351598174,40,23,4,13,10,22,0.55,0,0,0,0,0,0,,259,140,6,113,27,135,45.0
19,249,119,3,127,-8,-24,-0.0963855421686747,44,18,2,24,-6,-42,-0.9545454545454546,0,0,0,0,0,0,,293,137,5,151,-14,-66,-22.0
20,218,108,2,108,0,-61,-0.2798165137614679,57,24,1,32,-8,-57,-1.0,0,0,0,0,0,0,,275,132,3,140,-8,-118,-39.333333333333336
21,222,117,4,101,16,-66,-0.2972972972972973,35,16,2,17,-1,-10,-0.2857142857142857,0,0,0,0,0,0,,257,133,6,118,15,-76,-25.333333333333332
22,219,95,0,124,-29,-223,-1.0182648401826484,26,8,0,18,-10,-56,-2.1538461538461537,0,0,0,0,0,0,,245,103,0,142,-39,-279,-93.0
23,361,183,7,171,12,60,0.16620498614958448,41,8,1,32,-24,-138,-3.3658536585365852,0,0,0,0,0,0,,402,191,8,203,-12,-78,-26.0
